LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,1994,1.881555944,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,1995,1.729654165,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,1996,1.418338532,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,1997,1.292311248,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,1998,1.142094075,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.875730345,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.854126759,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.818337697,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.824295115,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.758808891,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.798796834,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.94949352,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2006,1.036652801,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2007,1.098894837,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2008,1.167132124,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2009,1.135924657,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2010,1.185658992,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2011,1.201539723,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2012,1.243624777,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2013,1.228588573,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2014,1.30301861,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2015,1.279361442,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2016,1.309430588,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2017,1.427596681,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2018,1.438005275,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2019,1.446962397,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2020,1.46067761,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2021,1.475074929,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2022,1.487654869,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2023,1.496181928,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2024,1.508648441,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2025,1.521879884,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2026,1.535448935,
RUS,MEATCONSUMP,SHEEP,KG_CAP,A,2027,1.549268455,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1990,3.01706841,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1991,3.451533157,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1992,3.532106277,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1993,1.987030508,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1994,2.096590013,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1995,3.611378737,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1996,2.456750818,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1997,2.318383904,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1998,2.886823397,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,1999,2.063883182,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2000,2.799659565,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2001,1.769159674,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2002,2.660804029,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2003,2.508302382,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2004,3.154461458,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2005,3.012594037,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2006,3.776391079,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2007,4.064990321,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2008,3.884909817,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2009,4.15098451,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2010,4.375318247,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2011,4.410240371,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2012,4.494178424,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2013,4.193947915,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2014,4.14036168,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2015,3.978035704,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2016,3.598650817,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2017,3.487399972,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2018,3.475455721,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2019,3.46652524,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2020,3.458907703,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2021,3.453463302,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2022,3.452286021,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2023,3.454010442,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2024,3.459651839,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2025,3.467075445,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2026,3.476983855,
SAU,MEATCONSUMP,BEEF,KG_CAP,A,2027,3.488321818,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1990,0.000009077,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1991,0.000008786,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1992,0.000008528,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1993,0.000008298,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1994,0.000008094,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1995,0.00000791,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1996,0.000007746,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1997,0.000007598,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1998,0.000007454,
SAU,MEATCONSUMP,PIG,KG_CAP,A,1999,0.000007303,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2000,0.078889145,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2001,0.101642824,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2002,0.092579662,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2003,0.078638343,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2004,0.08361472,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2005,0.154693562,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2006,0.1316095,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2007,0.167075786,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2008,0.000694582,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2009,0.00152422,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2010,0.176618215,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2011,0.237693096,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2012,0.246608655,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2013,0.244569051,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2014,0.201866291,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2015,0.224211292,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2016,0.127965564,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2017,0.236809485,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2018,0.232461348,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2019,0.228468607,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2020,0.224723928,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2021,0.221199119,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2022,0.217903621,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2023,0.214812486,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2024,0.211907401,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2025,0.209171764,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2026,0.206589011,
SAU,MEATCONSUMP,PIG,KG_CAP,A,2027,0.204144556,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1990,25.61237851,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1991,27.39254705,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1992,23.98439553,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1993,22.18940756,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1994,20.76373042,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1995,26.57505789,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1996,25.23995422,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1997,27.86643099,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1998,31.01844971,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,1999,33.83710298,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2000,36.53295165,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2001,38.85510656,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2002,34.66508593,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2003,34.35556094,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2004,31.44325303,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2005,35.94215897,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2006,33.91109628,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2007,34.95436095,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2008,36.54184257,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2009,38.97095041,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2010,39.70150887,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2011,38.29807753,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2012,37.50165775,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2013,41.76254065,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2014,39.41896677,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2015,42.61329244,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2016,40.09667624,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2017,39.67430276,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2018,39.95127909,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2019,40.22697261,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2020,40.49676322,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2021,40.75036424,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2022,41.00794874,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2023,41.27888308,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2024,41.54640878,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2025,41.81296987,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2026,42.07665425,
SAU,MEATCONSUMP,POULTRY,KG_CAP,A,2027,42.33602078,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1990,5.666526553,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1991,5.715534362,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1992,5.914539792,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1993,7.514515053,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1994,6.578453024,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1995,7.255319073,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1996,6.975502753,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1997,6.699560601,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1998,6.254256458,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,1999,6.343823331,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2000,6.57541244,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2001,5.866258142,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2002,5.785024821,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2003,5.4896067,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2004,5.478992638,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2005,5.738088394,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2006,5.283769878,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2007,5.493321788,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2008,4.69700256,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2009,4.324998404,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2010,4.994457419,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2011,5.378448881,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2012,5.512839386,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2013,5.433065742,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2014,5.435465598,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2015,5.430786583,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2016,4.889330335,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2017,5.058210787,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2018,4.977258331,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2019,4.935825966,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2020,4.889207255,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2021,4.854221211,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2022,4.818020823,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2023,4.775822526,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2024,4.738544787,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2025,4.702945709,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2026,4.668621944,
SAU,MEATCONSUMP,SHEEP,KG_CAP,A,2027,4.635889032,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1990,13.39971699,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1991,13.49449609,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1992,12.76924609,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1993,11.51607384,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1994,9.968730014,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1995,9.829360193,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1996,9.349978904,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1997,8.979088577,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1998,8.834381429,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,1999,10.42415825,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2000,8.495834382,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2001,9.25522865,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2002,9.161930174,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2003,9.020640251,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2004,9.622305963,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2005,10.38384738,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2006,11.64654179,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2007,11.55359677,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2008,10.89932967,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2009,10.67036318,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2010,11.49841576,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2011,11.13184115,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2012,11.134408,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2013,12.2678441,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2014,12.65553978,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2015,12.53298316,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2016,11.52463656,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2017,10.7374849,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2018,10.85715207,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2019,10.96889875,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2020,11.06901205,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2021,11.17033623,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2022,11.28401522,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2023,11.40094137,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2024,11.53163329,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2025,11.65838077,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2026,11.78530846,
ZAF,MEATCONSUMP,BEEF,KG_CAP,A,2027,11.90655732,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1990,2.702740901,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1991,2.301777045,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1992,2.561266501,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1993,2.363680584,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1994,2.31758348,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1995,2.567514417,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1996,2.454924136,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1997,2.321742264,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1998,2.187589812,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,1999,2.301374691,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2000,1.947276827,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2001,1.997901383,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2002,1.961769837,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2003,2.562760383,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2004,2.802591737,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2005,2.591448763,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2006,2.807297396,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2007,3.976567681,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2008,4.892831441,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2009,5.262003533,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2010,3.548769044,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2011,3.614117692,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2012,3.684508155,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2013,3.512608385,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2014,3.365324094,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2015,3.601946116,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2016,3.645673231,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2017,3.699408308,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2018,3.744394514,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2019,3.77605476,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2020,3.79463198,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2021,3.822800998,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2022,3.855769266,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2023,3.896849811,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2024,3.951290635,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2025,4.008845986,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2026,4.056092854,
ZAF,MEATCONSUMP,PIG,KG_CAP,A,2027,4.097231652,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1990,13.02781149,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1991,12.0270138,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1992,11.96850024,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1993,11.93713239,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1994,13.42665808,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1995,14.83293315,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1996,14.56990752,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1997,15.73919644,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1998,14.37846524,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,1999,15.62475309,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2000,17.31286078,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2001,18.2168853,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2002,18.88874601,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2003,19.43126481,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2004,19.84425873,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2005,20.9962155,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2006,22.57358809,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2007,24.79049513,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2008,27.11236793,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2009,27.73246095,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2010,29.45345027,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2011,30.84250978,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2012,31.38043864,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2013,33.45945906,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2014,33.02267067,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2015,34.98345249,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2016,36.20242092,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2017,35.87201265,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2018,36.1461447,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2019,36.42930806,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2020,36.70855018,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2021,36.97301437,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2022,37.23959033,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2023,37.52150795,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2024,37.80417783,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2025,38.09592485,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2026,38.38387222,
ZAF,MEATCONSUMP,POULTRY,KG_CAP,A,2027,38.67284298,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1990,3.94722787,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1991,3.869626843,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1992,3.991193561,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1993,3.599599126,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1994,4.193030119,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1995,3.25681046,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1996,3.370068679,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1997,3.288416856,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1998,3.195478308,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1999,3.638154775,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2000,3.987109854,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2001,3.3037821,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2002,3.234988247,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2003,3.121732656,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2004,3.166640773,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2005,3.138473528,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2006,3.318162221,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2007,2.868761548,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2008,3.437566737,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2009,3.359642902,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2010,3.144853741,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2011,2.917597208,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2012,3.038346414,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2013,3.560990825,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2014,3.677134751,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2015,3.57136487,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2016,3.46677624,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2017,3.458423288,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2018,3.469212171,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2019,3.473060032,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2020,3.487629917,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2021,3.505121457,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2022,3.517832084,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2023,3.524926906,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2024,3.536038463,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2025,3.547152304,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2026,3.557781953,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2027,3.569656416,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1990,3.914883218,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1991,3.898826759,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1992,3.826710352,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1993,4.044536513,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1994,3.257462464,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1995,4.224395275,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1996,3.76000722,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1997,3.27129519,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1998,2.863456063,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1999,2.564354404,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2000,2.455882853,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2001,2.546154524,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2002,2.61333869,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2003,2.67766513,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2004,2.839094002,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2005,3.307581179,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2006,3.071754304,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2007,1.947346303,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2008,2.145618146,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2009,2.144056629,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2010,2.202452443,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2011,1.964476001,
